video_frame,gt_frame,gt_id,reason,detail
987,975,61,unexpected_label,76 pixels
987,975,64,unexpected_label,90 pixels
987,975,70,unexpected_label,38 pixels
987,975,71,unexpected_label,18 pixels
987,975,85,unexpected_label,140 pixels
987,975,92,unexpected_label,100 pixels
987,975,106,unexpected_label,50 pixels
987,975,14,small_disconnected_regions,"[5996, 12, 6, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
988,976,1,unexpected_label,41 pixels
988,976,2,unexpected_label,118 pixels
988,976,3,unexpected_label,172 pixels
988,976,4,unexpected_label,60 pixels
988,976,5,unexpected_label,34 pixels
988,976,6,unexpected_label,38 pixels
988,976,7,unexpected_label,289 pixels
988,976,8,unexpected_label,41 pixels
988,976,9,unexpected_label,144 pixels
988,976,10,unexpected_label,246 pixels
988,976,11,unexpected_label,136 pixels
988,976,13,unexpected_label,38 pixels
988,976,15,unexpected_label,1 pixels
988,976,17,unexpected_label,115 pixels
988,976,18,unexpected_label,14 pixels
988,976,19,unexpected_label,158 pixels
988,976,21,unexpected_label,225 pixels
988,976,24,unexpected_label,1 pixels
988,976,25,unexpected_label,28 pixels
988,976,26,unexpected_label,1 pixels
988,976,28,unexpected_label,288 pixels
988,976,29,unexpected_label,200 pixels
988,976,31,unexpected_label,228 pixels
988,976,33,unexpected_label,31 pixels
988,976,36,unexpected_label,114 pixels
988,976,41,unexpected_label,14 pixels
988,976,42,unexpected_label,34 pixels
988,976,46,unexpected_label,1 pixels
988,976,48,unexpected_label,14 pixels
988,976,49,unexpected_label,49 pixels
988,976,56,unexpected_label,158 pixels
988,976,57,unexpected_label,1 pixels
988,976,59,unexpected_label,1 pixels
988,976,60,unexpected_label,44 pixels
988,976,61,unexpected_label,62 pixels
988,976,64,unexpected_label,81 pixels
988,976,70,unexpected_label,31 pixels
988,976,71,unexpected_label,14 pixels
988,976,85,unexpected_label,144 pixels
988,976,92,unexpected_label,98 pixels
988,976,106,unexpected_label,49 pixels
988,976,14,small_disconnected_regions,"[6092, 10, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
989,977,1,unexpected_label,42 pixels
989,977,2,unexpected_label,136 pixels
989,977,3,unexpected_label,174 pixels
989,977,4,unexpected_label,68 pixels
989,977,5,unexpected_label,38 pixels
989,977,6,unexpected_label,39 pixels
989,977,7,unexpected_label,332 pixels
989,977,8,unexpected_label,42 pixels
989,977,9,unexpected_label,176 pixels
989,977,10,unexpected_label,206 pixels
989,977,11,unexpected_label,146 pixels
989,977,13,unexpected_label,39 pixels
989,977,15,unexpected_label,2 pixels
989,977,17,unexpected_label,133 pixels
989,977,18,unexpected_label,11 pixels
989,977,19,unexpected_label,144 pixels
989,977,21,unexpected_label,254 pixels
989,977,22,unexpected_label,1 pixels
989,977,24,unexpected_label,1 pixels
989,977,25,unexpected_label,22 pixels
989,977,28,unexpected_label,296 pixels
989,977,29,unexpected_label,168 pixels
989,977,31,unexpected_label,264 pixels
989,977,33,unexpected_label,36 pixels
989,977,36,unexpected_label,132 pixels
989,977,41,unexpected_label,11 pixels
989,977,42,unexpected_label,38 pixels
989,977,45,unexpected_label,1 pixels
989,977,46,unexpected_label,1 pixels
989,977,48,unexpected_label,11 pixels
989,977,49,unexpected_label,55 pixels
989,977,56,unexpected_label,144 pixels
989,977,60,unexpected_label,52 pixels
989,977,61,unexpected_label,72 pixels
989,977,64,unexpected_label,81 pixels
989,977,70,unexpected_label,36 pixels
989,977,71,unexpected_label,11 pixels
989,977,85,unexpected_label,120 pixels
989,977,92,unexpected_label,110 pixels
989,977,106,unexpected_label,55 pixels
989,977,14,small_disconnected_regions,"[6660, 8, 6, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
990,978,1,unexpected_label,44 pixels
990,978,2,unexpected_label,139 pixels
990,978,3,unexpected_label,190 pixels
990,978,4,unexpected_label,60 pixels
990,978,5,unexpected_label,43 pixels
990,978,6,unexpected_label,41 pixels
990,978,7,unexpected_label,333 pixels
990,978,8,unexpected_label,44 pixels
990,978,9,unexpected_label,214 pixels
990,978,10,unexpected_label,164 pixels
990,978,11,unexpected_label,142 pixels
990,978,13,unexpected_label,41 pixels
990,978,15,unexpected_label,3 pixels
990,978,17,unexpected_label,136 pixels
990,978,18,unexpected_label,9 pixels
990,978,19,unexpected_label,194 pixels
990,978,21,unexpected_label,246 pixels
990,978,22,unexpected_label,2 pixels
990,978,24,unexpected_label,1 pixels
990,978,25,unexpected_label,18 pixels
990,978,26,unexpected_label,1 pixels
990,978,28,unexpected_label,338 pixels
990,978,29,unexpected_label,98 pixels
990,978,31,unexpected_label,270 pixels
990,978,33,unexpected_label,40 pixels
990,978,36,unexpected_label,135 pixels
990,978,41,unexpected_label,7 pixels
990,978,42,unexpected_label,43 pixels
990,978,45,unexpected_label,2 pixels
990,978,46,unexpected_label,1 pixels
990,978,48,unexpected_label,9 pixels
990,978,49,unexpected_label,49 pixels
990,978,56,unexpected_label,194 pixels
990,978,57,unexpected_label,1 pixels
990,978,59,unexpected_label,1 pixels
990,978,60,unexpected_label,36 pixels
990,978,61,unexpected_label,80 pixels
990,978,64,unexpected_label,67 pixels
990,978,70,unexpected_label,40 pixels
990,978,71,unexpected_label,7 pixels
990,978,85,unexpected_label,124 pixels
990,978,92,unexpected_label,98 pixels
990,978,106,unexpected_label,49 pixels
990,978,14,small_disconnected_regions,"[5992, 10, 8, 6, 6, 6, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
991,979,1,unexpected_label,53 pixels
991,979,2,unexpected_label,117 pixels
991,979,3,unexpected_label,248 pixels
991,979,4,unexpected_label,58 pixels
991,979,5,unexpected_label,48 pixels
991,979,6,unexpected_label,49 pixels
991,979,7,unexpected_label,289 pixels
991,979,8,unexpected_label,53 pixels
991,979,9,unexpected_label,302 pixels
991,979,10,unexpected_label,200 pixels
991,979,11,unexpected_label,156 pixels
991,979,13,unexpected_label,49 pixels
991,979,17,unexpected_label,113 pixels
991,979,19,unexpected_label,196 pixels
991,979,21,unexpected_label,227 pixels
991,979,28,unexpected_label,442 pixels
991,979,29,unexpected_label,58 pixels
991,979,31,unexpected_label,226 pixels
991,979,33,unexpected_label,44 pixels
991,979,36,unexpected_label,113 pixels
991,979,42,unexpected_label,48 pixels
991,979,49,unexpected_label,51 pixels
991,979,56,unexpected_label,196 pixels
991,979,61,unexpected_label,88 pixels
991,979,64,unexpected_label,55 pixels
991,979,70,unexpected_label,44 pixels
991,979,85,unexpected_label,140 pixels
991,979,92,unexpected_label,102 pixels
991,979,106,unexpected_label,51 pixels
991,979,14,small_disconnected_regions,"[5880, 12, 10, 8, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
992,980,1,unexpected_label,55 pixels
992,980,2,unexpected_label,139 pixels
992,980,3,unexpected_label,244 pixels
992,980,4,unexpected_label,62 pixels
992,980,5,unexpected_label,47 pixels
992,980,6,unexpected_label,51 pixels
992,980,7,unexpected_label,333 pixels
992,980,8,unexpected_label,55 pixels
992,980,9,unexpected_label,274 pixels
992,980,10,unexpected_label,220 pixels
992,980,11,unexpected_label,164 pixels
992,980,13,unexpected_label,51 pixels
992,980,17,unexpected_label,135 pixels
992,980,19,unexpected_label,224 pixels
992,980,21,unexpected_label,249 pixels
992,980,28,unexpected_label,430 pixels
992,980,29,unexpected_label,86 pixels
992,980,31,unexpected_label,270 pixels
992,980,33,unexpected_label,47 pixels
992,980,36,unexpected_label,135 pixels
992,980,42,unexpected_label,47 pixels
992,980,49,unexpected_label,51 pixels
992,980,56,unexpected_label,224 pixels
992,980,61,unexpected_label,94 pixels
992,980,64,unexpected_label,55 pixels
992,980,70,unexpected_label,47 pixels
992,980,85,unexpected_label,156 pixels
992,980,92,unexpected_label,102 pixels
992,980,106,unexpected_label,51 pixels
992,980,14,small_disconnected_regions,"[5912, 14, 6, 6, 6, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
993,981,1,unexpected_label,55 pixels
993,981,2,unexpected_label,127 pixels
993,981,3,unexpected_label,244 pixels
993,981,4,unexpected_label,66 pixels
993,981,5,unexpected_label,49 pixels
993,981,6,unexpected_label,51 pixels
993,981,7,unexpected_label,308 pixels
993,981,8,unexpected_label,55 pixels
993,981,9,unexpected_label,266 pixels
993,981,10,unexpected_label,284 pixels
993,981,11,unexpected_label,168 pixels
993,981,13,unexpected_label,51 pixels
993,981,17,unexpected_label,123 pixels
993,981,19,unexpected_label,192 pixels
993,981,21,unexpected_label,235 pixels
993,981,28,unexpected_label,414 pixels
993,981,29,unexpected_label,150 pixels
993,981,31,unexpected_label,246 pixels
993,981,33,unexpected_label,45 pixels
993,981,36,unexpected_label,123 pixels
993,981,42,unexpected_label,49 pixels
993,981,49,unexpected_label,50 pixels
993,981,56,unexpected_label,192 pixels
993,981,61,unexpected_label,90 pixels
993,981,64,unexpected_label,54 pixels
993,981,70,unexpected_label,45 pixels
993,981,85,unexpected_label,148 pixels
993,981,92,unexpected_label,100 pixels
993,981,106,unexpected_label,50 pixels
993,981,14,small_disconnected_regions,"[6064, 18, 10, 6, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
994,982,1,unexpected_label,58 pixels
994,982,2,unexpected_label,109 pixels
994,982,3,unexpected_label,248 pixels
994,982,4,unexpected_label,60 pixels
994,982,5,unexpected_label,40 pixels
994,982,6,unexpected_label,54 pixels
994,982,7,unexpected_label,272 pixels
994,982,8,unexpected_label,58 pixels
994,982,9,unexpected_label,358 pixels
994,982,10,unexpected_label,222 pixels
994,982,11,unexpected_label,168 pixels
994,982,13,unexpected_label,54 pixels
994,982,17,unexpected_label,105 pixels
994,982,19,unexpected_label,204 pixels
994,982,21,unexpected_label,217 pixels
994,982,28,unexpected_label,510 pixels
994,982,29,unexpected_label,90 pixels
994,982,31,unexpected_label,210 pixels
994,982,33,unexpected_label,36 pixels
994,982,36,unexpected_label,105 pixels
994,982,42,unexpected_label,40 pixels
994,982,49,unexpected_label,50 pixels
994,982,56,unexpected_label,204 pixels
994,982,61,unexpected_label,72 pixels
994,982,64,unexpected_label,54 pixels
994,982,70,unexpected_label,36 pixels
994,982,85,unexpected_label,152 pixels
994,982,92,unexpected_label,100 pixels
994,982,106,unexpected_label,50 pixels
994,982,14,small_disconnected_regions,"[6116, 12, 6, 6, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
995,983,1,unexpected_label,57 pixels
995,983,2,unexpected_label,110 pixels
995,983,3,unexpected_label,252 pixels
995,983,4,unexpected_label,70 pixels
995,983,5,unexpected_label,50 pixels
995,983,6,unexpected_label,53 pixels
995,983,7,unexpected_label,269 pixels
995,983,8,unexpected_label,57 pixels
995,983,9,unexpected_label,188 pixels
995,983,10,unexpected_label,290 pixels
995,983,11,unexpected_label,176 pixels
995,983,13,unexpected_label,53 pixels
995,983,17,unexpected_label,106 pixels
995,983,19,unexpected_label,180 pixels
995,983,21,unexpected_label,208 pixels
995,983,28,unexpected_label,332 pixels
995,983,29,unexpected_label,152 pixels
995,983,31,unexpected_label,212 pixels
995,983,33,unexpected_label,46 pixels
995,983,36,unexpected_label,106 pixels
995,983,42,unexpected_label,50 pixels
995,983,49,unexpected_label,45 pixels
995,983,56,unexpected_label,180 pixels
995,983,61,unexpected_label,92 pixels
995,983,64,unexpected_label,49 pixels
995,983,70,unexpected_label,46 pixels
995,983,85,unexpected_label,144 pixels
995,983,92,unexpected_label,90 pixels
995,983,106,unexpected_label,45 pixels
995,983,14,small_disconnected_regions,"[6420, 18, 10, 8, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
996,984,1,unexpected_label,64 pixels
996,984,2,unexpected_label,108 pixels
996,984,3,unexpected_label,252 pixels
996,984,4,unexpected_label,72 pixels
996,984,5,unexpected_label,60 pixels
996,984,6,unexpected_label,60 pixels
996,984,7,unexpected_label,269 pixels
996,984,8,unexpected_label,64 pixels
996,984,9,unexpected_label,200 pixels
996,984,10,unexpected_label,240 pixels
996,984,11,unexpected_label,192 pixels
996,984,13,unexpected_label,60 pixels
996,984,17,unexpected_label,104 pixels
996,984,19,unexpected_label,168 pixels
996,984,21,unexpected_label,214 pixels
996,984,28,unexpected_label,336 pixels
996,984,29,unexpected_label,116 pixels
996,984,31,unexpected_label,208 pixels
996,984,33,unexpected_label,56 pixels
996,984,36,unexpected_label,104 pixels
996,984,42,unexpected_label,60 pixels
996,984,49,unexpected_label,49 pixels
996,984,56,unexpected_label,168 pixels
996,984,61,unexpected_label,112 pixels
996,984,64,unexpected_label,53 pixels
996,984,70,unexpected_label,56 pixels
996,984,85,unexpected_label,136 pixels
996,984,92,unexpected_label,98 pixels
996,984,106,unexpected_label,49 pixels
996,984,14,small_disconnected_regions,"[6084, 14, 12, 8, 6, 6, 6, 6, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
997,985,1,unexpected_label,65 pixels
997,985,2,unexpected_label,133 pixels
997,985,3,unexpected_label,260 pixels
997,985,4,unexpected_label,74 pixels
997,985,5,unexpected_label,63 pixels
997,985,6,unexpected_label,61 pixels
997,985,7,unexpected_label,319 pixels
997,985,8,unexpected_label,65 pixels
997,985,9,unexpected_label,186 pixels
997,985,10,unexpected_label,260 pixels
997,985,11,unexpected_label,196 pixels
997,985,13,unexpected_label,61 pixels
997,985,17,unexpected_label,129 pixels
997,985,19,unexpected_label,160 pixels
997,985,21,unexpected_label,239 pixels
997,985,28,unexpected_label,326 pixels
997,985,29,unexpected_label,130 pixels
997,985,31,unexpected_label,258 pixels
997,985,33,unexpected_label,59 pixels
997,985,36,unexpected_label,129 pixels
997,985,42,unexpected_label,63 pixels
997,985,49,unexpected_label,49 pixels
997,985,56,unexpected_label,160 pixels
997,985,61,unexpected_label,118 pixels
997,985,64,unexpected_label,53 pixels
997,985,70,unexpected_label,59 pixels
997,985,85,unexpected_label,140 pixels
997,985,92,unexpected_label,98 pixels
997,985,106,unexpected_label,49 pixels
997,985,14,small_disconnected_regions,"[6436, 18, 8, 8, 8, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
998,986,1,unexpected_label,76 pixels
998,986,2,unexpected_label,117 pixels
998,986,3,unexpected_label,280 pixels
998,986,4,unexpected_label,72 pixels
998,986,5,unexpected_label,65 pixels
998,986,6,unexpected_label,72 pixels
998,986,7,unexpected_label,279 pixels
998,986,8,unexpected_label,76 pixels
998,986,9,unexpected_label,198 pixels
998,986,10,unexpected_label,246 pixels
998,986,11,unexpected_label,216 pixels
998,986,13,unexpected_label,72 pixels
998,986,17,unexpected_label,113 pixels
998,986,19,unexpected_label,156 pixels
998,986,21,unexpected_label,207 pixels
998,986,28,unexpected_label,354 pixels
998,986,29,unexpected_label,118 pixels
998,986,31,unexpected_label,226 pixels
998,986,33,unexpected_label,61 pixels
998,986,36,unexpected_label,113 pixels
998,986,42,unexpected_label,65 pixels
998,986,49,unexpected_label,41 pixels
998,986,56,unexpected_label,156 pixels
998,986,61,unexpected_label,122 pixels
998,986,64,unexpected_label,45 pixels
998,986,70,unexpected_label,61 pixels
998,986,85,unexpected_label,156 pixels
998,986,92,unexpected_label,82 pixels
998,986,106,unexpected_label,41 pixels
998,986,14,small_disconnected_regions,"[6816, 14, 10, 10, 6, 6, 6, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
999,987,1,unexpected_label,77 pixels
999,987,2,unexpected_label,115 pixels
999,987,3,unexpected_label,280 pixels
999,987,4,unexpected_label,82 pixels
999,987,5,unexpected_label,64 pixels
999,987,6,unexpected_label,73 pixels
999,987,7,unexpected_label,278 pixels
999,987,8,unexpected_label,77 pixels
999,987,9,unexpected_label,178 pixels
999,987,10,unexpected_label,288 pixels
999,987,11,unexpected_label,228 pixels
999,987,13,unexpected_label,73 pixels
999,987,17,unexpected_label,111 pixels
999,987,19,unexpected_label,168 pixels
999,987,21,unexpected_label,211 pixels
999,987,28,unexpected_label,334 pixels
999,987,29,unexpected_label,162 pixels
999,987,31,unexpected_label,222 pixels
999,987,33,unexpected_label,60 pixels
999,987,36,unexpected_label,111 pixels
999,987,42,unexpected_label,64 pixels
999,987,49,unexpected_label,44 pixels
999,987,56,unexpected_label,168 pixels
999,987,61,unexpected_label,120 pixels
999,987,64,unexpected_label,48 pixels
999,987,70,unexpected_label,60 pixels
999,987,85,unexpected_label,156 pixels
999,987,92,unexpected_label,88 pixels
999,987,106,unexpected_label,44 pixels
999,987,14,small_disconnected_regions,"[6916, 10, 10, 8, 6, 6, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1000,988,1,unexpected_label,74 pixels
1000,988,2,unexpected_label,99 pixels
1000,988,3,unexpected_label,276 pixels
1000,988,4,unexpected_label,96 pixels
1000,988,5,unexpected_label,59 pixels
1000,988,6,unexpected_label,70 pixels
1000,988,7,unexpected_label,251 pixels
1000,988,8,unexpected_label,74 pixels
1000,988,9,unexpected_label,186 pixels
1000,988,10,unexpected_label,290 pixels
1000,988,11,unexpected_label,236 pixels
1000,988,13,unexpected_label,70 pixels
1000,988,17,unexpected_label,95 pixels
1000,988,19,unexpected_label,192 pixels
1000,988,21,unexpected_label,205 pixels
1000,988,28,unexpected_label,326 pixels
1000,988,29,unexpected_label,162 pixels
1000,988,31,unexpected_label,190 pixels
1000,988,33,unexpected_label,55 pixels
1000,988,36,unexpected_label,95 pixels
1000,988,42,unexpected_label,59 pixels
1000,988,49,unexpected_label,49 pixels
1000,988,56,unexpected_label,192 pixels
1000,988,61,unexpected_label,110 pixels
1000,988,64,unexpected_label,53 pixels
